id,price
0,2193.280208761621
1,-1416.380607229211
2,180.15715630690102
3,2565.707863969179
4,1392.8126300810018
5,2140.2011456276423
6,8432.827965372206
7,4126.489014335719
8,3828.593990572896
9,6651.356137407619
10,5451.311828240337
11,851.9444812161655
12,1214.6689595338676
13,1237.6787897454906
14,6816.258236649691
15,6282.954190775599
16,5249.768213903084
17,666.7410523377148
18,10072.533318459984
19,8134.273552620881
20,800.4130609489912
21,2141.8914995665946
22,4831.362121504239
23,15040.914008142123
24,-1547.2191368451822
25,709.935094952174
26,736.5183507321635
27,768.9999665051964
28,9789.619026504113
29,1665.3656616775552
30,1423.0367114283526
31,4809.293148342624
32,29.44090074886026
33,2299.4227270949596
34,759.2342789505346
35,9496.647805155913
36,4527.54015035635
37,-157.76156258550782
38,3020.7616644470786
39,-1258.2304317140952
40,2359.42014323458
41,7309.296888681803
42,5527.3420077029405
43,2965.2383484210563
44,4756.5118888746765
45,1686.884118052365
46,926.3986382065232
47,11327.780111979606
48,2588.284335580106
49,4760.7345542601215
50,17146.09891790714
51,-181.8102249989215
52,1800.3449345421268
53,665.1648168526835
54,3711.762978479304
55,1626.0582972013835
56,5127.681917812012
57,16002.38841350833
58,3909.8047927579255
59,731.598514620282
60,13534.211371476084
61,2731.265357990967
62,1940.342025411319
63,4595.657484632744
64,1404.707550703336
65,992.313877800616
66,13141.243780599925
67,7083.082285704411
68,2852.8488830625397
69,3517.267021142836
70,6385.085541809549
71,3912.9538732179444
72,1858.848943462116
73,698.005081606877
74,2490.7532481603675
75,1842.6034137088645
76,444.3387385689766
77,1171.7601977191061
78,9599.403865866068
79,11638.406470755857
80,3871.6791882142747
81,1133.784636686988
82,-340.97882181893874
83,2776.6905866808993
84,2579.9114936660285
85,-323.2502877544921
86,2376.287729294455
87,1414.0361362923486
88,3894.3212349357495
89,1529.0055738164374
90,2292.606680968285
91,2656.4878411098694
92,15330.8299667953
93,3107.4125063350957
94,986.3352252052955
95,1084.2705743389588
96,5596.97591200769
97,583.0389640372523
98,-779.0882810932026
99,6180.316666165186
100,677.1154475833682
101,9232.671472262604
102,429.33740730879435
103,3352.906023664319
104,6414.856382411952
105,1371.9498345132233
106,1806.7835887105393
107,6616.740911711511
108,8077.787130001871
109,3595.284674312501
110,3997.0660315811865
111,12042.698750949934
112,1532.1153319851765
113,4768.4585792707485
114,5052.181076214041
115,12813.829683640908
116,770.4048855601714
117,1907.643266725483
118,524.1169342742232
119,2315.4022197991535
120,1408.8154412583199
121,73.73763809937554
122,10893.883431935214
123,6718.949049869528
124,7370.797205500803
125,1732.5568594936867
126,1669.2457429911428
127,8421.179379687419
128,4306.726672764702
129,777.0985621787968
130,435.53728057266926
131,6558.069340252402
132,8042.117328491318
133,398.07529617765977
134,2335.0341418221597
135,1775.924634495832
136,182.35070113909387
137,8717.13867305579
138,1543.1450321636457
139,3331.424146821439
140,1340.8948917654016
141,3265.1941931050555
142,2630.3485677668004
143,6697.457635817197
144,1016.5009004093699
145,4918.326821959629
146,16821.036388781482
147,7674.536698314568
148,10980.893088577068
149,2560.467720739002
150,4026.5046675114854
151,6465.459130574425
152,790.2696891706219
153,653.2058056829455
154,2109.6027476350755
155,881.0978656433108
156,5970.565269366297
157,1291.13768743334
158,1235.686315772774
159,2042.754631890798
160,1192.652396467177
161,5532.004220650516
162,1024.7365514673766
163,3351.8165522642016
164,4876.656875603192
165,236.12179009831743
166,5336.220159296978
167,3272.9299897226038
168,47.11120204710096
169,12307.842895758766
170,6166.496694266784
171,7507.496383622942
172,1394.1762380528326
173,10697.419512121842
174,3792.2281670148095
175,1500.9398365351062
176,36.604940295985216
177,1038.4678209484337
178,-2559.9153378199353
179,6167.6263190866775
180,1567.7102733659376
181,1116.8543325557857
182,6021.490919383043
183,5550.164434780117
184,3426.079100919698
185,3088.2417978612993
186,2848.324137783034
187,8471.52067574124
188,1748.6537514955962
189,7361.089101728722
190,6591.458693299371
191,6735.532048336183
192,15386.460606854162
193,2225.8965335930015
194,4974.301536847137
195,14326.707321069473
196,1049.3552446309996
197,4753.618573637599
198,5067.918822191668
199,3003.0922616668904
200,2873.563682547159
201,4599.844786878717
202,11039.751363345244
203,303.8103182613713
204,14437.979384941962
205,-114.95157120196836
206,9210.390955964329
207,3388.4796581404466
208,10591.249827801881
209,175.53611104696574
210,5418.165071776922
211,1623.7718808531636
212,1245.131813966037
213,3642.711907702507
214,739.2038547217708
215,12997.712138298546
216,8091.11413889797
217,-236.40558474607315
218,1324.987332162037
219,1078.0293130505215
220,8559.953225635536
221,4891.014397073571
222,7185.65150643532
223,5223.022653023126
224,1153.1485262245096
225,3074.472651136429
226,8440.997787549808
227,3231.7979734570868
228,2048.4977839789535
229,1807.0298568970811
230,-962.9557182878671
231,3562.553465591969
232,4734.23095853769
233,31.436319229911533
234,2030.7583420122237
235,4829.855820941439
236,1404.420964589137
237,1362.8155210667273
238,901.0986791476817
239,1333.2921779702083
240,-157.29253688373683
241,5415.310546276447
242,8795.132172129532
243,2735.886407489993
244,2388.808807268747
245,407.79567584582946
246,1724.9998288388579
247,4376.092325568068
248,860.5251893830227
249,9518.00467088068
250,932.6332081101937
251,-3232.8569363865518
252,8181.871958588277
253,478.67162872947847
254,6872.852975711497
255,5394.5585818937125
256,1536.586777357792
257,513.3873090070892
258,745.8317099157439
259,1065.9781027489598
260,1923.6882972601634
261,2057.3319634860236
262,885.5673345748801
263,11166.084175227728
264,9486.350846418873
265,2211.03684710183
266,4587.224525285252
267,330.2787584568705
268,741.8455039011515
269,6171.666044411784
270,3610.801116127739
271,856.0880971972556
272,3571.186350641679
273,6325.76589063105
274,5549.072065622978
275,731.2003787696613
276,6399.642641352762
277,10887.74391598282
278,1148.3294638131529
279,613.3431792359943
280,4608.787831079584
281,1307.7314324370418
282,1117.7723239131283
283,2056.8598592770795
284,11053.37232013862
285,10523.82642081331
286,709.3548038995896
287,8540.671181455265
288,609.6107440783298
289,1133.56636212585
290,6739.063651711887
291,6345.896300325333
292,6402.813945036336
293,6350.221742363889
294,1527.7759214702282
295,4608.632261352906
296,645.0761468162491
297,1345.0249846245779
298,2404.279412851449
299,1782.5624861851666
300,8767.060418961062
301,5410.228924870977
302,8235.148160553334
303,860.998770757089
304,7319.718514842195
305,5048.41615630888
306,7229.604058892708
307,3842.5237882160977
308,5683.037078551963
309,5062.5602231686125
310,7091.523326599408
311,8427.750313205328
312,2550.0376481103553
313,1391.0493187811626
314,6876.268153395845
315,2366.7062744771383
316,1457.7324068061898
317,865.9975115373036
318,6021.528976415861
319,10179.814551857591
320,6978.127328056652
321,2944.0248969225395
322,8845.675658784567
323,1019.0671821978667
324,3424.781872483405
325,10.52714511060276
326,4333.529080464389
327,4033.831753835145
328,4015.5239293843233
329,14883.79127701971
330,669.7535644762356
331,1075.3945735167354
332,17786.12874125464
333,3216.899247131992
334,3447.8021608007443
335,5908.518813151623
336,5305.742495345533
337,1761.5152852606889
338,2513.44788279317
339,463.5487980393855
340,14024.46443916768
341,930.8116265117987
342,13482.390568228746
343,8483.82952389223
344,203.85917134951887
345,3696.9928022847116
346,6415.693211034205
347,15034.943193336914
348,8076.739823836637
349,1150.2195431297496
350,915.5920238734288
351,-460.22102266243655
352,1960.6161054429285
353,1319.8314098025276
354,847.4172031937105
355,6015.787505769708
356,5524.565133929775
357,10163.701036134767
358,24233.769614924357
359,558.0486978479312
360,1800.3330478781427
361,2500.7964371458047
362,647.8641048932577
363,254.0266824169321
364,5431.427855851324
365,1599.1171257236465
366,4086.6299438371643
367,5090.33011935659
368,2144.3760486771016
369,114.21835285562702
370,3862.178354822163
371,2453.85357747087
372,-185.0635191156025
373,1185.5540928834062
374,-706.3916226260471
375,9705.669076354325
376,578.8742881163125
377,4549.100415844783
378,-226.30426111432917
379,1235.9210975585747
380,6728.13709900093
381,3143.635023608474
382,4812.32512501016
383,1338.1428693715507
384,3737.790596299784
385,-26.59562684458251
386,9310.486594842692
387,3936.0691895827026
388,12561.90878299466
389,6016.322901443319
390,7886.6629228020975
391,-955.2835404400757
392,5005.969002226524
393,5004.499536615847
394,4431.215897889839
395,1254.6429953404531
396,11991.93956466301
397,190.0986759852567
398,2964.732136815334
399,2606.4582860240744
400,1516.0420466818478
401,1071.4811960034367
402,415.11092737389663
403,5987.448006123787
404,1897.3057405430436
405,2974.6287673689876
406,2734.3475788155215
407,2587.123874385279
408,10571.902989793503
409,1858.912396797532
410,1846.3082545032903
411,1918.6761755533116
412,12199.655866427196
413,10561.854997160717
414,6091.410371668477
415,17047.023505378187
416,1116.4944437668
417,3093.551065418286
418,2992.345538472575
419,3131.5479907780064
420,2825.5990263884996
421,7822.176276219379
422,4798.137912435623
423,8515.92967228355
424,1993.405523187168
425,263.41671970702464
426,5705.5853010879
427,5908.046481783811
428,-831.2427608387479
429,1635.545157505685
430,1723.2348558298127
431,6367.311458315467
432,3074.235537039014
433,7504.8241029420315
434,2627.656700939919
435,900.5841088166162
436,2574.4410416255737
437,9716.504061776432
438,3530.183092923179
439,10616.810189007294
440,-230.38172440906237
441,7340.724750893794
442,10591.014839512885
443,1024.6337906803674
444,1620.946853960565
445,2204.1774778074177
446,4299.647137172464
447,2073.3565366245757
448,-505.60502809685204
449,4198.312322680881
450,959.7683452569927
451,2218.8922365665967
452,2172.2700896180377
453,6835.020726606048
454,-132.68198516351367
455,6786.859829835497
456,6649.013803545692
457,695.7052340069622
458,7687.647474217587
459,2326.180869252833
460,5932.550924431021
461,15037.626523014445
462,2005.8586829687729
463,5263.859450373593
464,11428.144971156586
465,7217.215330111127
466,927.602851957834
467,6186.413377942863
468,5706.682921152392
469,6324.070976992438
470,10289.167159052557
471,14008.387047387068
472,1094.9613973939922
473,6412.371043573268
474,951.5317952547721
475,311.5787957768507
476,1359.6519488516506
477,1232.6657949331711
478,7346.560735093963
479,5126.110644633731
480,1017.02055628368
481,10718.245052874967
482,630.5620832847881
483,1444.7973551296673
484,7775.473688884862
485,5046.232390206539
486,1076.5345743812768
487,-1047.8448036452646
488,1690.0752967878707
489,20830.739052247052
490,6013.303202091202
491,12935.20151629087
492,1419.468056795442
493,1335.448302824254
494,425.38932399103214
495,7193.006715297135
496,7864.99505694544
497,7755.77629638895
498,464.28972636671006
499,427.11399071422966
500,1254.5386332266953
501,2301.778148608817
502,5381.152904902411
503,-1792.3812207323335
504,16363.601367041216
505,2670.7407952343074
506,-18.853203743296945
507,2804.081095870536
508,-31.78945387678141
509,1154.7440693982617
510,7400.036762454785
511,8052.944050042856
512,1186.7371444885011
513,5016.936977481742
514,2546.6880217501184
515,5922.3049521709945
516,1381.593080201903
517,7629.413537815577
518,1589.43346777662
519,1037.1994223206348
520,-51.729363666945574
521,3962.774004463495
522,-508.9956977245529
523,15531.102104536418
524,6661.002127823839
525,890.222706692899
526,1137.0889688270481
527,14446.4123423855
528,4558.839133269917
529,1020.4459567411395
530,7585.305051855695
531,1721.3235686744301
532,4653.760513644588
533,-457.28591935813347
534,1101.5208474690462
535,7489.07568204181
536,900.1359703008047
537,6797.855532716123
538,6787.149948403817
539,1185.8697236527532
540,862.4150278819016
541,3165.8180583705694
542,1626.561246346996
543,964.4146190102892
544,10757.102727587238
545,21331.66505233345
546,-235.89742195548934
547,2443.278006927095
548,6200.370900099706
549,1867.1091597684917
550,12572.574785308352
551,122.20640143751007
552,4263.094201939915
553,987.7694699068888
554,-1116.5932982628965
555,1900.6761891564665
556,13611.165189216808
557,1057.5442190188387
558,2313.209708045946
559,1606.135228156083
560,973.5905992277821
561,1877.4308286729356
562,2104.704241182866
563,2353.8777911822253
564,-1087.8849963401435
565,3546.464640849673
566,2788.296828279477
567,2545.5110815825587
568,195.7851607404873
569,6217.020747370858
570,52.47578407140281
571,11505.126911515243
572,4420.743850474993
573,2121.7159335861015
574,547.1186292134826
575,1855.8299618603578
576,2715.9047860812243
577,2067.490021465381
578,5553.898652614012
579,1098.2990889493785
580,951.3930940986693
581,4926.954086188044
582,3324.819201511473
583,-318.94825236172437
584,484.358669046017
585,1012.9181197319285
586,3006.354355628538
587,5497.754347894093
588,3964.2098468214617
589,2720.632021699618
590,3471.57926190133
591,11604.896847228236
592,-237.73726039714165
593,-396.30158664667215
594,2093.5392626444664
595,1890.8272040822467
596,2475.403896219319
597,8554.07251551684
598,1169.2699999164251
599,7323.485864811053
600,6507.17601844692
601,1996.4841746968468
602,5821.077502665741
603,691.2852066687828
604,7125.387147901912
605,12147.670915898327
606,877.1775339609167
607,1811.2785912791205
608,6197.41299107286
609,913.670731754899
610,110.93180045450572
611,5485.470771677443
612,3548.3761736211645
613,759.7235671095859
614,7052.470922201027
615,1915.6785914254942
616,539.2102581323361
617,305.81879101775303
618,2665.44534137777
619,11064.503499371258
620,6941.041874568631
621,4515.392910602279
622,4031.6276600039632
623,545.7510146942259
624,1167.9377145162262
625,2412.4157714156754
626,-193.18312290191807
627,5420.448865446009
628,6648.85480307973
629,1571.4969269646226
630,7166.877095214109
631,-787.0502077109841
632,95.54807781211366
633,22.660849113154654
634,11428.022708185474
635,7252.110648714694
636,-131.88251732494064
637,5453.406770398187
638,7522.672850328832
639,3404.781930265436
640,2643.505782583842
641,443.76326650162537
642,296.5434911102848
643,15645.17816099064
644,8337.002911749401
645,2045.4619636364223
646,1232.2727300136921
647,37.1978986256654
648,4562.061468697431
649,3891.525392388184
650,5585.07727661275
651,1987.46548272982
652,1585.4151011750228
653,4040.612966902785
654,4240.934973940938
655,1279.6212499842668
656,5681.78213309297
657,399.04298003960776
658,2102.3864211421605
659,1189.426742536907
660,2093.2742651532053
661,-41.87700585156017
662,-340.26066073621223
663,454.62323043290326
664,2377.5661429534302
665,2591.9523271714643
666,1969.7863640192136
667,5384.089036856307
668,12535.62970910595
669,11584.02966468831
670,821.0953444325623
671,7366.54875827294
672,9233.782988432118
673,7283.172180994866
674,2849.573441857536
675,3874.3711208165505
676,-433.00325230917497
677,1451.277322110367
678,10259.969508928518
679,6641.144221890168
680,564.0799192478407
681,9081.45861910567
